index, timestamp, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.current.graphics [MHz]
0, 2023/11/23 01:17:55.039, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:56.049, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:57.060, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:58.070, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:17:59.080, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:00.088, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:01.094, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:02.100, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:03.104, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:04.107, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:05.111, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:06.119, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:07.124, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:08.128, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:09.133, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:10.137, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:11.145, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:12.149, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:13.155, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:14.159, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:15.164, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:16.169, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:17.175, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:18.179, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:19.183, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:20.188, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:21.192, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:22.197, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:23.203, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:24.209, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:25.218, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:26.225, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:27.232, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:28.238, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:29.248, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:30.255, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:31.262, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:32.267, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:33.276, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:34.280, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:35.288, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:36.295, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:37.305, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:38.313, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:39.319, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:40.326, 24.48 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:41.332, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:42.341, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:43.350, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:44.356, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:45.364, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:46.372, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:47.379, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:48.387, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:49.394, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:50.400, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:51.410, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:52.417, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:53.423, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:54.428, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:55.437, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:56.444, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:57.451, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:58.460, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:18:59.470, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:00.482, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:01.491, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:02.505, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:03.516, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:04.528, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:05.541, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:06.552, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:07.559, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:08.565, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:09.572, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:10.577, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:11.583, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:12.590, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:13.596, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:14.601, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:15.606, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:16.612, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:17.617, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:18.624, 24.18 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:19.630, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:20.636, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:21.644, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:22.649, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:23.655, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:24.659, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:25.666, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:26.673, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:27.679, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:28.685, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:29.691, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:30.700, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:31.708, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:32.717, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:33.725, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:34.734, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:35.743, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:36.752, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:37.760, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:38.767, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:39.774, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:40.781, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:41.788, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:42.796, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:43.804, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:44.812, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:45.821, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:46.829, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:47.837, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:48.844, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:49.854, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:50.862, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:51.869, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:52.877, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:53.886, 24.28 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:54.890, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:55.895, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:56.904, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:57.912, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:58.922, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:19:59.928, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:00.937, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:01.943, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:02.952, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:03.960, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:04.969, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:05.976, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:06.986, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:07.997, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:09.008, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:10.018, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:11.032, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:12.044, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:13.057, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:14.066, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:15.074, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:16.079, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:17.086, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:18.092, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:19.098, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:20.104, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:21.111, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:22.116, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:23.123, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:24.129, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:25.136, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:26.142, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:27.147, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:28.153, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:29.158, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:30.164, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:31.173, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:32.178, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:33.187, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:34.192, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:35.198, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:36.205, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:37.212, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:38.221, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:39.227, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:40.233, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:41.243, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:42.249, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:43.257, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:44.266, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:45.273, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:46.281, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:47.288, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:48.296, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:49.302, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:50.310, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:51.317, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:52.324, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:53.332, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:54.340, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:55.348, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:56.355, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:57.362, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:58.371, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:20:59.381, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:00.389, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:01.396, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:02.405, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:03.413, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:04.419, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:05.428, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:06.436, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:07.444, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:08.452, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:09.460, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:10.468, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:11.477, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:12.484, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:13.494, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:14.505, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:15.517, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:16.530, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:17.543, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:18.556, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:19.566, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:20.578, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:21.587, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:22.593, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:23.600, 24.30 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:24.604, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:25.612, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:26.618, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:27.625, 24.30 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:28.631, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:29.636, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:30.642, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:31.648, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:32.654, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:33.660, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:34.667, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:35.671, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:36.677, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:37.683, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:38.688, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:39.696, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:40.704, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:41.710, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:42.717, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:43.725, 24.30 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:44.731, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:45.740, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:46.748, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:47.756, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:48.764, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:49.771, 24.19 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:50.778, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:51.785, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:52.795, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:53.802, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:54.812, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:55.819, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:56.827, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:57.833, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:58.843, 24.28 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:21:59.850, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:00.858, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:01.865, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:02.875, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:03.882, 24.28 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:04.890, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:05.900, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:06.907, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:07.915, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:08.925, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:09.934, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:10.941, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:11.949, 24.19 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:12.957, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:13.962, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:14.971, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:15.978, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:16.986, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:17.996, 24.19 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:19.002, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:20.010, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:21.020, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:22.031, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:23.042, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:24.054, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:25.066, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:26.080, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:27.091, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:28.100, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:29.106, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:30.113, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:31.120, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:32.128, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:33.133, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:34.141, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:35.146, 24.19 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:36.153, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:37.158, 24.38 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:38.165, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:39.175, 24.30 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:40.180, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:41.186, 24.19 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:42.190, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:43.195, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:44.202, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:45.207, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:46.215, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:47.221, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:48.227, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:49.233, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:50.241, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:51.247, 24.29 W, 135 MHz, 1107 MHz, 135 MHz
0, 2023/11/23 01:22:52.254, 24.39 W, 135 MHz, 1107 MHz, 135 MHz
